# Constructed from biom file
#OTU ID	ERR537638	ERR537639	ERR537640	ERR537641	ERR537642	ERR537643	ERR537644	ERR537646	ERR537648	ERR537649	ERR537650	ERR537651	ERR537652	ERR537653	ERR537654	ERR537655	ERR537656	ERR537657	ERR537658	ERR537659	ERR537660	ERR537661	ERR537662	ERR537663	ERR537664	ERR537665	ERR537666	ERR537667	ERR537668	ERR537669	ERR537670	ERR537671	ERR537672	ERR537674	ERR537675	ERR537676	ERR537677	ERR537678	ERR537679	ERR537680	ERR537681	ERR537682	ERR537683	ERR537684	ERR537685	ERR537686	ERR537687	ERR537688	ERR537690	ERR537691	ERR537692	ERR537693	ERR537694	ERR537696	ERR537697	ERR537698	ERR537699	ERR537700	ERR537701	ERR537702	ERR537703	ERR537704	ERR537705	ERR537706	ERR537707	ERR537708	ERR537709	ERR537710	ERR537711	ERR537712	ERR537713	ERR537714	ERR537715	ERR537716	ERR537717	ERR537718	ERR537719	ERR537720	ERR537721	ERR537722	ERR537723	ERR537724	ERR537725	ERR537726	ERR537727	ERR537728	ERR537729	ERR537730	ERR537731	ERR537732	ERR537733	ERR537734	ERR537735	ERR537736	ERR537737	ERR537738	ERR537739	ERR537740	ERR537741	ERR537742	ERR537743	ERR537744	ERR537745	ERR537746	ERR537747	ERR537748	ERR537749	ERR537750	ERR537751	ERR537752	ERR537753	ERR537754	ERR537755	ERR537756	ERR537757	ERR537758	ERR537759	ERR537760	ERR537761	ERR537762	ERR537763	ERR537764	ERR537765	ERR537766	ERR537767	ERR537768	ERR537769	ERR537770	ERR537771	ERR537773	ERR537774	ERR537775	ERR537776	ERR537777
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.0765727146072	0.160094351034	0.131668230708	0.0240384615385	0.0550204512469	0.0824610671432	0.0116350747419	0.070949599827	0.0622710622711	0.147898343495	0.234084597308	0.124029619013	0.123005032351	0.132310303373	0.0296061469024	0.0244913826617	0.0261679772682	0.066244280183	0.00209537572254	0.0037546323386	0.00224397230843	0.0247259916493	0.0284245810056	0.0332802157392	0.0157621461244	0.00922525750112	0.0584642944386	0.00335835638088	0.149293785311	0.0252800200238	0.00752831445703	0.011114922813	0.00570890145217	0.0319934372436	0.0172338090011	0.0102142065021	0.0107064501975	0.00344574780059	0.0776226208816	0.0180400688967	0.0949697716734	0.0297399621401	0.00362227700357	0.00478309971434	0.0174651005473	0.00745280706055	0.021635883905	0.0216094857223	0.0909235079558	0.108733688124	0.00262148337596	0.00138368875142	0.0868682474077	0.0318960879256	0.00221912249556	0.0233946750196	0.0421686746988	0.0215910638878	0.0846448882423	0.04776238325	0.00483774933016	0.0178913738019	0.00846782227535	0.0547770700637	0.0382149591452	0.12614046255	0.011445938955	0.0268704280437	0.0547068657405	0.00277955151561	0.010835214447	0.0683293577705	0.00615953187558	0.0188885717004	0.00362898921977	0.0360571154308	0.156622426869	0.00839859266826	0.150780555908	0.00538254517493	0.0125804564073	0.014585269282	0.0140079643945	0.12317429406	0.0200917686318	0.332545178179	0.00995870779694	0.00569189828504	0.00768135110388	0.000759233620651	0.000651735987676	0.18215220455	0.002	0.00122187149985	0.00434831084848	0.143444194839	0.10691091778	0.0105563480742	0.14091655471	0.0300257617482	0.0277432197064	0.0119001919386	0.0510381626261	0.177710843373	0.0390643985419	0.00175224744781	0.00812793233331	0.000469231800509	0.0399138367968	0.00537227081755	0.000707401184897	0.00549745240011	0.00453917505427	0.350064263005	0.000142843538711	0.0902451747522	0.0593200650507	0.00517840227344	0.0947764433512	0.0438528664531	0.026244518958	0.00726169186582	0.0735551663748	0.163743339254	0.0566495818721	0.014049286169	0.0112756418965	0.000756734940975	0.0969134577213	0.000649013499481	0.0248745819398	0.00628432615125	0.158999456226	0.000391593786712
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.43618778014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000268132457434	0.0	0.0	0.0	0.0	0.0	0.000135290536427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000428678598221	0.000423370025402	0.0	0.0	0.000329858820425	0.00031912177687	0.0	0.000288413007427	0.000138226553321	0.000215831219986	0.000106814783166	0.00041801027111	0.000431344356578	0.0	0.000107463328139	0.0	0.000264323002709	0.000774375219993	0.0	9.75229178857e-05	0.000190976366675	0.000130480167015	0.00102793296089	0.00183868595244	0.000185437013228	0.000806090461263	0.0	0.000329250625576	0.0	0.000500594455916	0.000133244503664	0.0	0.00133022946458	0.000745767767917	0.00032930845225	0.000350201365785	0.000614304519526	0.000146627565982	0.000546638175222	0.0	0.0	0.00184318023314	0.00020123761131	0.0	0.0	0.00029418975239	0.000603090840558	0.000350803339648	0.000264312523127	0.000182255595247	0.000191815856777	0.000325573823865	0.000652599521427	0.0	0.000570631498859	0.000195771339076	0.000317057704502	0.000136221223267	0.000198386456818	0.00048691956974	0.000223280738315	0.0	0.0	0.000188723755603	0.000377121307354	0.000424358158286	0.000258665287118	0.000144854059535	0.00028823427682	0.000976599181159	0.000580457916801	6.03882967481e-05	0.000230982445334	0.00071367399372	0.000284626605472	0.000119990400768	0.0	0.000964703211894	0.000126919659855	0.00146097654748	0.000117027501463	0.000727243343703	9.36987584914e-05	0.000139101404924	0.000486651835373	0.0	0.000485790624241	0.0	0.0	0.000223304006074	0.0	0.000956311656936	0.000304347826087	0.0	0.000222990299922	0.000273957591365	0.000367602009558	0.000713266761769	0.000373190028362	0.000888336146398	0.0	0.000274197970935	0.000173993736225	0.0	0.000121506682868	0.000152369343288	0.00165201876693	0.0	0.00126710593006	0.000275501067567	0.000132637722168	0.00194422097077	0.0	0.000135290536427	0.000571374154842	0.0	0.000309765352745	0.000126302494474	0.000651135870352	0.000110460620789	0.000386897085375	0.000975451146155	0.000350262697023	0.000222024866785	0.000134879956838	4.54669455306e-05	0.000611329982339	0.00105942891736	0.000496228662168	0.000389408099688	0.000139353400223	0.000105618926912	0.000326264274062	0.000130531262237
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146284376829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09338910612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263273365511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017766722928	0.0	0.0	0.0	0.0	0.0	0.000152369343288	0.0	0.000134066228717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000194704049844	0.0	0.0	0.0	0.000130531262237
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	0.000375093773443	0.0	0.0	0.0	0.000725689404935	0.000702067909114	0.0	0.00043261951114	0.000276453106642	0.0	0.000267036957915	0.000238863012063	0.000431344356578	0.000707163566933	0.000591048304766	0.0	0.00257714927642	0.0012671594509	0.00028901734104	0.00214550419349	0.000143232275006	0.000391440501044	0.000134078212291	0.00269673939691	0.00024724935097	0.0	0.0	0.000790201501383	0.0	0.000250297227958	0.000532978014657	0.000343053173242	0.000942245870746	0.000372883883959	0.00252469813392	0.00262651024339	0.0	0.000219941348974	0.000397555036525	0.0	0.0	0.00044834113779	0.000603712833929	0.0	0.000122993665826	0.000196126501594	0.0	0.0	0.000528625046255	0.000109353357148	0.0	0.0	0.0	0.000922296518331	0.00019021049962	0.0	0.000443880786303	0.000885437951233	0.000595159370454	0.0	0.0	0.000496982605609	0.0	9.43618778014e-05	0.000125707102451	0.0	0.00129332643559	0.0	0.0	0.0	0.0	9.05824451221e-05	0.0	0.00023789133124	0.0	0.000359971202304	0.000406283856988	0.000170241743275	0.00380758979566	0.00130718954248	0.0	0.000161609631934	0.000843288826423	0.000208652107386	0.000486651835373	0.0	0.000145737187272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000111495149961	0.0	0.0	0.0	0.00059710404538	0.00017766722928	0.000248818113959	0.0	0.000231991648301	0.00013691128149	0.00145808019441	0.0	0.000198242252032	0.0	0.000126710593006	0.0	0.0	0.000134084204881	9.86777185711e-05	0.0	0.0	0.0	0.00085185472005	0.000505209977897	0.000578787440313	0.00121506682868	0.000322414237813	0.000325150382052	0.000700525394046	0.000111012433393	0.00101159967629	0.0	0.000679255535933	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139353400223	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161194992209	0.0	0.0	0.0	0.0	9.75229178857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164654226125	0.000116733788595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000199295821431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119990400768	0.0	0.0	0.0	0.0	0.0	0.0	0.000187397516983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000201099343075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141242937853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151346988195	0.0	0.0	0.0	0.000105618926912	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134066228717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134066228717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191815856777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115293710728	0.0	0.0	0.0	0.0	0.0	0.000142313302736	0.0	0.0	0.0	0.0	0.0	0.0	8.0804815967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000357286409718	0.000118497452305	0.0	8.69565217391e-05	0.0	0.000501728174824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132637722168	0.0	0.0	0.000135290536427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000353142972455	0.0	0.0	0.0	0.0	0.0	0.000456859417831
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.000267924123888	0.0	0.0	0.000171703296703	0.0	0.000191473066122	0.0	0.0	0.000138226553321	0.000107915609993	0.000213629566332	0.000298578765078	0.000287562904385	0.0	0.0	0.0	0.0	0.000211193241816	0.00014450867052	0.0	0.0	0.000195720250522	0.000223463687151	0.000367737190488	0.000123624675485	0.0	0.000325706375702	0.000197550375346	0.0	0.000125148613979	0.0	0.00041166380789	0.000221704910764	0.0	0.0	0.000175100682893	0.000263273365511	0.0	0.000248471897828	0.0	0.0	9.96313639534e-05	0.0	0.0	0.000368980997479	0.0	0.0	0.0	0.000211450018502	7.29022380987e-05	0.000191815856777	0.0	0.000145022115873	0.000153716086388	0.0	0.000293657008614	0.000190234622701	0.0	0.0	8.85308308618e-05	0.000148853825543	0.0	0.000199242877067	0.000330266572305	0.0	0.0	0.0	0.000217281089303	0.0	0.000150246027871	0.0	0.0	0.0	0.000333047863736	0.000462518233892	0.0	0.0	0.000113494495517	0.000253839319711	0.000384467512495	0.000234055002926	0.0	0.0049191848208	0.0	0.0	0.0	9.71581248482e-05	0.000369603784743	0.000254349374301	0.0	0.0	0.000100664384941	0.0	0.000356379187455	0.000278737874902	0.000109583036546	0.000183801004779	0.0	0.0	0.0	0.000435431699428	0.000383877159309	0.00011599582415	0.000342278203724	0.000121506682868	0.000914216059729	0.000132161501355	0.00677034455021	0.000253421186011	0.0008265032027	0.000707401184897	0.000268168409761	0.000246694296428	0.000541162145708	0.000380916103228	0.0	0.000232324014559	0.000378907483423	0.000217045290117	0.000110460620789	0.0	0.000596109033761	0.0	0.000111012433393	0.0	0.000954805856143	0.0	0.00020179598426	9.92457324335e-05	0.000454309449637	0.000348383500557	0.000316856780735	0.000543773790103	0.000195796893356
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	0.000107169649555	0.0	7.21865299935e-05	0.000257554945055	0.00013194352817	0.000255297421496	0.0	7.21032518567e-05	0.000138226553321	0.0	0.0	0.000119431506031	0.000143781452193	0.000141432713387	0.000537316640696	0.000129584035247	0.0	0.000140795494544	0.0	0.0	0.0	0.000130480167015	0.0	0.0	0.00024724935097	8.9565606807e-05	0.0	0.0	0.000353107344633	0.000125148613979	0.0	0.000137221269297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020123761131	0.0	0.0	0.000245158126992	0.0	0.0	0.0	3.64511190494e-05	0.0	0.000244180367898	0.000145022115873	0.0	0.000126806999746	0.0	0.000126823081801	0.0	0.000396772913636	8.85308308618e-05	0.0	0.0	0.0	9.43618778014e-05	0.000125707102451	0.000106089539571	0.000129332643559	0.0	0.0	0.0	0.000193485972267	9.05824451221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230680507497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010173974972	0.0	0.000177746178457	0.000150996577411	0.0	0.0	0.0	0.0	0.000122534003186	0.0	0.0	0.000355334458559	0.0	0.0	0.0	0.0	0.000121506682868	0.0	0.000198242252032	0.000134066228717	0.000126710593006	0.0	0.0	0.000335210512202	9.86777185711e-05	0.00020293580464	9.52290258071e-05	0.0	0.000154882676373	0.0	0.000144696860078	5.52303103943e-05	0.0	0.0	0.0	5.55062166963e-05	0.0	0.000136400836592	0.0	5.0448996065e-05	0.0	0.000129802699896	0.0	0.000158428390368	0.000380641653072	0.000130531262237
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106814783166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.93854748603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137221269297	0.0	0.0	0.0	0.0	0.0	0.000146627565982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0804815967e-05	0.0	0.0	0.0	5.62967967123e-05	0.0	0.0	0.0	0.0	5.92487261524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4839594187e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42125740561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128965695125	0.0	7.00525394046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.28094634559e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.0147358268138	0.0214104269989	0.0283693062874	0.0175995879121	0.017086686898	0.0105310186367	0.0119432886423	0.0200447040162	0.0122330499689	0.015162143204	0.0533005767998	0.0361280305745	0.0364485981308	0.0164061947528	0.0265434420504	0.0178825968641	0.0132161501355	0.022245688138	0.00317919075145	0.00429100838697	0.00911912150871	0.0138961377871	0.00951955307263	0.00392253003187	0.00438867597973	0.00483654276758	0.007654099829	0.00658501251152	0.0262711864407	0.00944872035542	0.00393071285809	0.00528301886792	0.00210619665226	0.0119322842867	0.00203073545554	0.00863830035604	0.00307152259763	0.00271260997067	0.0100382646723	0.00589248481552	0.00181956917298	0.00249078409883	0.0067917693817	0.00365375672623	0.00166041448865	0.00818828144153	0.00467395401432	0.00975233284221	0.011576888513	0.00747247940512	0.00230179028133	0.00748819794888	0.00616343992459	0.00576435323957	0.00278975399442	0.00533476898982	0.00722891566265	0.0034736411933	0.00416611559318	0.00956132973308	0.00245608812146	0.00283990060348	0.00129507870094	0.00948336871904	0.00163419233187	0.00827498408657	0.00756595964822	0.00231766495256	0.015679944659	0.00277955151561	0.0120606256046	0.0166067816057	0.00184785956267	0.00275953944238	0.00672430355427	0.00587952963763	0.0188244853738	0.00198615367155	0.00856707704023	0.00868896578239	0.00333528379169	0.00246454688699	0.00374795033966	0.00772012797329	0.00222469410456	0.0375499634071	0.0126305562303	0.0025872264932	0.00289958286703	0.00102719842794	0.0206778054272	0.0275820414737	0.00278260869565	0.000661847062417	0.00217415542424	0.00679414826585	0.00808724421027	0.00613409415121	0.00880728466935	0.0127920405081	0.0024259766111	0.00307101727447	0.00289989560376	0.016360898138	0.00814094775213	0.0108944080451	0.00151985726558	0.0504089019976	0.0152052711607	0.000895378469592	0.00433283225749	0.015687851971	0.00399644760213	0.0257728471893	0.0208551566517	0.00618525970639	0.00596298304035	0.00511525102621	0.0142526407177	0.0229205788137	0.00219241681713	0.00260120305641	0.00672504378284	0.0142650976909	0.00559751820879	0.0328726016186	0.00169813883983	0.210372313591	0.0468439857086	0.0428997923157	0.0475891861761	0.0279890156316	0.0288200108755	0.0139015794283
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
